ID,Smell,FPath
as_1_9,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_1_9.js
as_2_17,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_2_17.js
as_3_18,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_3_18.js
as_4_60,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_4_60.js
as_5_66,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_5_66.js
as_6_71,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_6_71.js
as_7_73,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_7_73.js
as_8_76,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_8_76.js
as_9_77,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\as_9_77.js
as_10_78,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_10_78.js
as_11_81,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_11_81.js
as_12_84,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_12_84.js
as_13_86,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_13_86.js
as_14_89,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_14_89.js
as_15_90,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_15_90.js
as_16_103,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_16_103.js
as_17_108,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_17_108.js
as_18_114,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_18_114.js
as_19_128,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_19_128.js
as_20_133,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_20_133.js
as_21_138,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_21_138.js
as_22_145,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_22_145.js
as_23_152,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_23_152.js
as_24_157,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_24_157.js
as_25_197,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_25_197.js
as_26_198,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_26_198.js
as_27_199,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\as_27_199.js
as_28_202,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_28_202.js
as_29_209,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_29_209.js
as_30_214,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_30_214.js
as_31_217,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_31_217.js
as_32_218,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\as_32_218.js
as_33_229,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_33_229.js
as_34_230,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\as_34_230.js
as_35_233,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_35_233.js
as_36_236,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_36_236.js
as_37_239,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_37_239.js
as_38_243,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_38_243.js
as_39_244,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\as_39_244.js
as_40_247,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_40_247.js
as_41_248,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_41_248.js
as_42_274,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_42_274.js
as_43_277,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\as_43_277.js
as_44_282,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_44_282.js
as_45_283,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\as_45_283.js
as_46_286,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_46_286.js
as_47_301,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_47_301.js
as_48_304,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_48_304.js
as_49_306,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_49_306.js
as_50_309,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_50_309.js
as_51_328,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_51_328.js
as_52_331,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_52_331.js
as_53_334,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_53_334.js
as_54_337,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_54_337.js
as_55_342,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_55_342.js
as_56_345,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_56_345.js
as_57_349,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_57_349.js
as_58_350,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\as_58_350.js
as_59_358,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_59_358.js
as_60_362,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_60_362.js
as_61_365,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_61_365.js
as_62_368,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_62_368.js
as_63_369,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_63_369.js
as_64_386,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_64_386.js
as_65_387,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\as_65_387.js
as_66_397,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_66_397.js
as_67_405,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_67_405.js
as_68_406,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_68_406.js
as_69_438,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_69_438.js
as_70_466,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_70_466.js
as_71_480,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_71_480.js
as_72_484,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_72_484.js
as_73_488,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\as_73_488.js
as_74_489,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\as_74_489.js
gr_1_3,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_1_3.js
gr_2_8,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_2_8.js
gr_3_15,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_3_15.js
gr_4_17,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_4_17.js
gr_5_23,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_5_23.js
gr_6_41,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_6_41.js
gr_7_42,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\gr_7_42.js
gr_8_49,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_8_49.js
gr_9_52,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_9_52.js
gr_10_53,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\gr_10_53.js
gr_11_58,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_11_58.js
gr_12_65,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_12_65.js
gr_13_69,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_13_69.js
gr_14_72,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_14_72.js
gr_15_83,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_15_83.js
gr_16_84,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_16_84.js
gr_17_91,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_17_91.js
gr_18_92,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_18_92.js
gr_19_93,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_19_93.js
gr_20_103,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_20_103.js
gr_21_111,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_21_111.js
gr_22_115,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_22_115.js
gr_23_130,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_23_130.js
gr_24_133,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_24_133.js
gr_25_141,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_25_141.js
gr_26_144,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_26_144.js
gr_27_147,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_27_147.js
gr_28_151,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_28_151.js
gr_29_153,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_29_153.js
gr_30_156,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_30_156.js
gr_31_157,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_31_157.js
gr_32_159,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_32_159.js
gr_33_163,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_33_163.js
gr_34_165,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_34_165.js
gr_35_212,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_35_212.js
gr_36_236,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_36_236.js
gr_37_238,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_37_238.js
gr_38_241,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\gr_38_241.js
gr_69_358,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\gr_69_358.js
gr_122_672,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\gr_122_672.js
ro_4_188,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\ro_4_188.js
gr_120_663,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\gr_120_663.js
fl_7_14,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\fl_7_14.js
rk_3_6,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\rk_3_6.js
rk_10_19,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\rk_10_19.js
re_18_39,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\re_18_39.js
re_155_247,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\re_155_247.js
re_742_1469,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\re_742_1469.js
as_051,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\051.js
as_052,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\052.js
as_053,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\053.js
as_054,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\054.js
as_055,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\055.js
as_056,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\056.js
as_057,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\057.js
as_058,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\058.js
as_059,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\059.js
as_0510,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0510.js
as_0511,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0511.js
as_0512,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0512.js
as_0513,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0513.js
as_0514,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0514.js
as_0515,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0515.js
as_0516,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0516.js
as_0517,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0517.js
as_0518,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0518.js
as_0519,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0519.js
as_0520,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0520.js
as_0521,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0521.js
as_0522,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0522.js
as_0523,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0523.js
as_0524,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0524.js
as_0525,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0525.js
as_0526,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0526.js
as_0527,Inefficient Rendering,C:\Users\Owner\Desktop\DatasetFiles\0527.js
as_0528,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0528.js
as_530,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0530.js
as_532,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0532.js
as_533,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0533.js
as_535,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0535.js
as_536,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0536.js
as_537,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0537.js
as_539,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0539.js
as_540,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0540.js
as_541,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0541.js
as_552,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0552.tsx
as_553,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0553.tsx
as_556,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0556.tsx
as_558,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0558.tsx
as_561,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0561.tsx
as_568,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0568.tsx
as_569,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0569.tsx
as_575,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0575.tsx
as_585,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0585.tsx
as_590,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0590.tsx
as_591,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\0591.tsx
as_5106,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\5106.tsx
as_5107,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\5107.js
as_5108,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\5108.js
as_5109,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\5109.js
as_51011,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\51011.js
as_51012,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\51012.js
as_51013,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\51013.js
as_51014,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\51014.js
as_51016,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\51016.js
as_51017,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\51017.js
as_51018,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\51018.js
as_51019,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\51019.js
as_51020,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\51020.js
as_51021,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\51021.js
as_51022,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\51022.js
as_51023,Poor Component Organization,C:\Users\Owner\Desktop\DatasetFiles\51023.js
as_531,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0531.js
as_534,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0534.js
as_538,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0538.js
as_542,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0542.tsx
as_543,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0543.tsx
as_544,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0544.tsx
as_545,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0545.tsx
as_546,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0546.js 
as_547,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0547.tsx
as_548,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0548.js
as_549,Props in initial state,C:\Users\Owner\Desktop\DatasetFiles\0549.tsx 
